股票代码,会计年度,接待次数,接待机构数,接待机构人员数,基金管理公司,证券公司,保险资产管理公司,寿险公司,投资公司,资产管理公司,期货经纪公司,其它
000592,2016,0,0,0,0,0,0,0,0,0,0,0
000592,2017,0,0,0,0,0,0,0,0,0,0,0
000592,2018,0,0,0,0,0,0,0,0,0,0,0
000592,2019,0,0,0,0,0,0,0,0,0,0,0
002766,2010,0,0,0,0,0,0,0,0,0,0,0
002766,2011,0,0,0,0,0,0,0,0,0,0,0
002766,2012,0,0,0,0,0,0,0,0,0,0,0
002766,2013,0,0,0,0,0,0,0,0,0,0,0
002766,2014,0,0,0,0,0,0,0,0,0,0,0
002766,2015,0,0,0,0,0,0,0,0,0,0,0
002766,2016,0,0,0,0,0,0,0,0,0,0,0
002766,2017,0,0,0,0,0,0,0,0,0,0,0
002766,2018,0,0,0,0,0,0,0,0,0,0,0
002766,2019,0,0,0,0,0,0,0,0,0,0,0
300836,2010,0,0,0,0,0,0,0,0,0,0,0
300836,2011,0,0,0,0,0,0,0,0,0,0,0
300836,2012,0,0,0,0,0,0,0,0,0,0,0
300836,2013,0,0,0,0,0,0,0,0,0,0,0
300836,2014,0,0,0,0,0,0,0,0,0,0,0
300836,2015,0,0,0,0,0,0,0,0,0,0,0
300836,2016,0,0,0,0,0,0,0,0,0,0,0
300836,2017,0,0,0,0,0,0,0,0,0,0,0
300836,2018,0,0,0,0,0,0,0,0,0,0,0
300836,2019,0,0,0,0,0,0,0,0,0,0,0
000099,2010,0,0,0,0,0,0,0,0,0,0,0
000099,2011,0,0,0,0,0,0,0,0,0,0,0
000099,2012,0,0,0,0,0,0,0,0,0,0,0
000099,2013,0,0,0,0,0,0,0,0,0,0,0
000099,2014,0,0,0,0,0,0,0,0,0,0,0
000099,2015,0,0,0,0,0,0,0,0,0,0,0
000099,2016,0,0,0,0,0,0,0,0,0,0,0
000099,2017,0,0,0,0,0,0,0,0,0,0,0
000099,2018,2,0,0,0,0,0,0,0,0,0,0
000099,2019,2,2,2,0,1,0,0,0,0,0,1
200986,2010,0,0,0,0,0,0,0,0,0,0,0
200986,2011,0,0,0,0,0,0,0,0,0,0,0
200986,2012,0,0,0,0,0,0,0,0,0,0,0
200986,2013,0,0,0,0,0,0,0,0,0,0,0
200986,2014,0,0,0,0,0,0,0,0,0,0,0
200986,2015,0,0,0,0,0,0,0,0,0,0,0
200986,2016,0,0,0,0,0,0,0,0,0,0,0
200986,2017,0,0,0,0,0,0,0,0,0,0,0
200986,2018,0,0,0,0,0,0,0,0,0,0,0
200986,2019,0,0,0,0,0,0,0,0,0,0,0
002173,2010,0,0,0,0,0,0,0,0,0,0,0
002173,2011,0,0,0,0,0,0,0,0,0,0,0
002173,2012,0,0,0,0,0,0,0,0,0,0,0
002173,2013,0,0,0,0,0,0,0,0,0,0,0
002173,2014,0,0,0,0,0,0,0,0,0,0,0
002173,2015,0,0,0,0,0,0,0,0,0,0,0
002173,2016,0,0,0,0,0,0,0,0,0,0,0
002173,2017,0,0,0,0,0,0,0,0,0,0,0
002173,2018,0,0,0,0,0,0,0,0,0,0,0
002173,2019,0,0,0,0,0,0,0,0,0,0,0
002981,2010,0,0,0,0,0,0,0,0,0,0,0
002981,2011,0,0,0,0,0,0,0,0,0,0,0
002981,2012,0,0,0,0,0,0,0,0,0,0,0
002981,2013,0,0,0,0,0,0,0,0,0,0,0
002981,2014,0,0,0,0,0,0,0,0,0,0,0
002981,2015,0,0,0,0,0,0,0,0,0,0,0
002981,2016,0,0,0,0,0,0,0,0,0,0,0
002981,2017,0,0,0,0,0,0,0,0,0,0,0
002981,2018,0,0,0,0,0,0,0,0,0,0,0
002981,2019,0,0,0,0,0,0,0,0,0,0,0
300827,2010,0,0,0,0,0,0,0,0,0,0,0
300827,2011,0,0,0,0,0,0,0,0,0,0,0
300827,2012,0,0,0,0,0,0,0,0,0,0,0
300827,2013,0,0,0,0,0,0,0,0,0,0,0
300827,2014,0,0,0,0,0,0,0,0,0,0,0
300827,2015,0,0,0,0,0,0,0,0,0,0,0
300827,2016,0,0,0,0,0,0,0,0,0,0,0
300827,2017,0,0,0,0,0,0,0,0,0,0,0
300827,2018,0,0,0,0,0,0,0,0,0,0,0
300827,2019,0,0,0,0,0,0,0,0,0,0,0
300694,2010,0,0,0,0,0,0,0,0,0,0,0
300694,2011,0,0,0,0,0,0,0,0,0,0,0
300694,2012,0,0,0,0,0,0,0,0,0,0,0
300694,2013,0,0,0,0,0,0,0,0,0,0,0
300694,2014,0,0,0,0,0,0,0,0,0,0,0
300694,2015,0,0,0,0,0,0,0,0,0,0,0
300694,2016,0,0,0,0,0,0,0,0,0,0,0
300694,2017,0,0,0,0,0,0,0,0,0,0,0
300694,2018,0,0,0,0,0,0,0,0,0,0,0
300694,2019,0,0,0,0,0,0,0,0,0,0,0
300765,2010,0,0,0,0,0,0,0,0,0,0,0
300765,2011,0,0,0,0,0,0,0,0,0,0,0
300765,2012,0,0,0,0,0,0,0,0,0,0,0
300765,2013,0,0,0,0,0,0,0,0,0,0,0
300765,2014,0,0,0,0,0,0,0,0,0,0,0
300765,2015,0,0,0,0,0,0,0,0,0,0,0
300765,2016,0,0,0,0,0,0,0,0,0,0,0
300765,2017,0,0,0,0,0,0,0,0,0,0,0
300765,2018,0,0,0,0,0,0,0,0,0,0,0
300765,2019,0,0,0,0,0,0,0,0,0,0,0
002326,2010,0,0,0,0,0,0,0,0,0,0,0
002326,2011,0,0,0,0,0,0,0,0,0,0,0
002326,2012,0,0,0,0,0,0,0,0,0,0,0
002326,2013,0,0,0,0,0,0,0,0,0,0,0
002326,2014,0,0,0,0,0,0,0,0,0,0,0
002326,2015,0,0,0,0,0,0,0,0,0,0,0
002326,2016,0,0,0,0,0,0,0,0,0,0,0
002326,2017,0,0,0,0,0,0,0,0,0,0,0
002326,2018,0,0,0,0,0,0,0,0,0,0,0
002326,2019,11,19,26,6,11,0,1,0,0,0,0
002456,2010,0,0,0,0,0,0,0,0,0,0,0
002456,2011,0,0,0,0,0,0,0,0,0,0,0
002456,2012,0,0,0,0,0,0,0,0,0,0,0
002456,2013,0,0,0,0,0,0,0,0,0,0,0
002456,2014,0,0,0,0,0,0,0,0,0,0,0
002456,2015,1,1,1,0,0,0,0,1,0,0,0
002456,2016,0,0,0,0,0,0,0,0,0,0,0
002456,2017,0,0,0,0,0,0,0,0,0,0,0
002456,2018,0,0,0,0,0,0,0,0,0,0,0
002456,2019,4,38,52,1,9,0,1,6,4,0,14
300178,2010,0,0,0,0,0,0,0,0,0,0,0
300178,2011,0,0,0,0,0,0,0,0,0,0,0
300178,2012,0,0,0,0,0,0,0,0,0,0,0
300178,2013,0,0,0,0,0,0,0,0,0,0,0
300178,2014,0,0,0,0,0,0,0,0,0,0,0
300178,2015,0,0,0,0,0,0,0,0,0,0,0
300178,2016,0,0,0,0,0,0,0,0,0,0,0
300178,2017,0,0,0,0,0,0,0,0,0,0,0
300178,2018,0,0,0,0,0,0,0,0,0,0,0
300178,2019,0,0,0,0,0,0,0,0,0,0,0
300221,2010,0,0,0,0,0,0,0,0,0,0,0
300221,2011,0,0,0,0,0,0,0,0,0,0,0
300221,2012,0,0,0,0,0,0,0,0,0,0,0
300221,2013,0,0,0,0,0,0,0,0,0,0,0
300221,2014,0,0,0,0,0,0,0,0,0,0,0
300221,2015,0,0,0,0,0,0,0,0,0,0,0
300221,2016,0,0,0,0,0,0,0,0,0,0,0
300221,2017,0,0,0,0,0,0,0,0,0,0,0
300221,2018,0,0,0,0,0,0,0,0,0,0,0
300221,2019,1,6,6,1,3,0,0,1,0,0,0
300722,2010,0,0,0,0,0,0,0,0,0,0,0
300722,2011,0,0,0,0,0,0,0,0,0,0,0
300722,2012,0,0,0,0,0,0,0,0,0,0,0
300722,2013,0,0,0,0,0,0,0,0,0,0,0
300722,2014,0,0,0,0,0,0,0,0,0,0,0
300722,2015,0,0,0,0,0,0,0,0,0,0,0
300722,2016,0,0,0,0,0,0,0,0,0,0,0
300722,2017,0,0,0,0,0,0,0,0,0,0,0
300722,2018,0,0,0,0,0,0,0,0,0,0,0
300722,2019,0,0,0,0,0,0,0,0,0,0,0
300330,2010,0,0,0,0,0,0,0,0,0,0,0
300330,2011,0,0,0,0,0,0,0,0,0,0,0
300330,2012,0,0,0,0,0,0,0,0,0,0,0
300330,2013,0,0,0,0,0,0,0,0,0,0,0
300330,2014,0,0,0,0,0,0,0,0,0,0,0
300330,2015,0,0,0,0,0,0,0,0,0,0,0
300330,2016,0,0,0,0,0,0,0,0,0,0,0
300330,2017,0,0,0,0,0,0,0,0,0,0,0
300330,2018,0,0,0,0,0,0,0,0,0,0,0
300330,2019,0,0,0,0,0,0,0,0,0,0,0
300656,2010,0,0,0,0,0,0,0,0,0,0,0
300656,2011,0,0,0,0,0,0,0,0,0,0,0
300656,2012,0,0,0,0,0,0,0,0,0,0,0
300656,2013,0,0,0,0,0,0,0,0,0,0,0
300656,2014,0,0,0,0,0,0,0,0,0,0,0
300656,2015,0,0,0,0,0,0,0,0,0,0,0
300656,2016,0,0,0,0,0,0,0,0,0,0,0
300656,2017,0,0,0,0,0,0,0,0,0,0,0
300656,2018,0,0,0,0,0,0,0,0,0,0,0
300656,2019,0,0,0,0,0,0,0,0,0,0,0
000011,2010,0,0,0,0,0,0,0,0,0,0,0
000011,2011,0,0,0,0,0,0,0,0,0,0,0
000011,2012,0,0,0,0,0,0,0,0,0,0,0
000011,2013,0,0,0,0,0,0,0,0,0,0,0
000011,2014,0,0,0,0,0,0,0,0,0,0,0
000011,2015,0,0,0,0,0,0,0,0,0,0,0
000011,2016,0,0,0,0,0,0,0,0,0,0,0
000011,2017,0,0,0,0,0,0,0,0,0,0,0
000011,2018,0,0,0,0,0,0,0,0,0,0,0
000011,2019,0,0,0,0,0,0,0,0,0,0,0
002203,2010,0,0,0,0,0,0,0,0,0,0,0
002203,2011,0,0,0,0,0,0,0,0,0,0,0
002203,2012,0,0,0,0,0,0,0,0,0,0,0
002203,2013,0,0,0,0,0,0,0,0,0,0,0
002203,2014,0,0,0,0,0,0,0,0,0,0,0
002203,2015,0,0,0,0,0,0,0,0,0,0,0
002203,2016,0,0,0,0,0,0,0,0,0,0,0
002203,2017,0,0,0,0,0,0,0,0,0,0,0
002203,2018,2,0,0,0,0,0,0,0,0,0,0
002203,2019,7,19,21,5,8,0,2,1,1,0,1
002521,2010,0,0,0,0,0,0,0,0,0,0,0
002521,2011,0,0,0,0,0,0,0,0,0,0,0
002521,2012,0,0,0,0,0,0,0,0,0,0,0
002521,2013,0,0,0,0,0,0,0,0,0,0,0
002521,2014,0,0,0,0,0,0,0,0,0,0,0
002521,2015,0,0,0,0,0,0,0,0,0,0,0
002521,2016,0,0,0,0,0,0,0,0,0,0,0
002521,2017,0,0,0,0,0,0,0,0,0,0,0
002521,2018,0,0,0,0,0,0,0,0,0,0,0
002521,2019,1,3,3,1,1,0,0,0,0,0,1
002961,2010,0,0,0,0,0,0,0,0,0,0,0
002961,2011,0,0,0,0,0,0,0,0,0,0,0
002961,2012,0,0,0,0,0,0,0,0,0,0,0
002961,2013,0,0,0,0,0,0,0,0,0,0,0
002961,2014,0,0,0,0,0,0,0,0,0,0,0
002961,2015,0,0,0,0,0,0,0,0,0,0,0
002961,2016,0,0,0,0,0,0,0,0,0,0,0
002961,2017,0,0,0,0,0,0,0,0,0,0,0
002961,2018,0,0,0,0,0,0,0,0,0,0,0
002961,2019,0,0,0,0,0,0,0,0,0,0,0
002006,2010,0,0,0,0,0,0,0,0,0,0,0
002006,2011,0,0,0,0,0,0,0,0,0,0,0
002006,2012,0,0,0,0,0,0,0,0,0,0,0
002006,2013,0,0,0,0,0,0,0,0,0,0,0
002006,2014,0,0,0,0,0,0,0,0,0,0,0
002006,2015,0,0,0,0,0,0,0,0,0,0,0
002006,2016,0,0,0,0,0,0,0,0,0,0,0
002006,2017,0,0,0,0,0,0,0,0,0,0,0
002006,2018,0,0,0,0,0,0,0,0,0,0,0
002006,2019,0,0,0,0,0,0,0,0,0,0,0
002343,2010,0,0,0,0,0,0,0,0,0,0,0
002343,2011,0,0,0,0,0,0,0,0,0,0,0
002343,2012,0,0,0,0,0,0,0,0,0,0,0
002343,2013,0,0,0,0,0,0,0,0,0,0,0
002343,2014,0,0,0,0,0,0,0,0,0,0,0
002343,2015,0,0,0,0,0,0,0,0,0,0,0
002343,2016,0,0,0,0,0,0,0,0,0,0,0
002343,2017,0,0,0,0,0,0,0,0,0,0,0
002343,2018,0,0,0,0,0,0,0,0,0,0,0
002343,2019,1,17,21,8,4,0,0,3,1,0,1
300102,2010,0,0,0,0,0,0,0,0,0,0,0
300102,2011,0,0,0,0,0,0,0,0,0,0,0
300102,2012,0,0,0,0,0,0,0,0,0,0,0
300102,2013,0,0,0,0,0,0,0,0,0,0,0
300102,2014,0,0,0,0,0,0,0,0,0,0,0
300102,2015,0,0,0,0,0,0,0,0,0,0,0
300102,2016,0,0,0,0,0,0,0,0,0,0,0
300102,2017,0,0,0,0,0,0,0,0,0,0,0
300102,2018,0,0,0,0,0,0,0,0,0,0,0
300102,2019,1,10,10,3,1,0,0,3,2,0,0
300475,2010,0,0,0,0,0,0,0,0,0,0,0
300475,2011,0,0,0,0,0,0,0,0,0,0,0
300475,2012,0,0,0,0,0,0,0,0,0,0,0
300475,2013,0,0,0,0,0,0,0,0,0,0,0
300475,2014,0,0,0,0,0,0,0,0,0,0,0
300475,2015,0,0,0,0,0,0,0,0,0,0,0
300475,2016,0,0,0,0,0,0,0,0,0,0,0
300475,2017,0,0,0,0,0,0,0,0,0,0,0
300475,2018,0,0,0,0,0,0,0,0,0,0,0
300475,2019,0,0,0,0,0,0,0,0,0,0,0
002233,2010,0,0,0,0,0,0,0,0,0,0,0
002233,2011,0,0,0,0,0,0,0,0,0,0,0
002233,2012,0,0,0,0,0,0,0,0,0,0,0
002233,2013,0,0,0,0,0,0,0,0,0,0,0
002233,2014,0,0,0,0,0,0,0,0,0,0,0
002233,2015,0,0,0,0,0,0,0,0,0,0,0
002233,2016,0,0,0,0,0,0,0,0,0,0,0
002233,2017,0,0,0,0,0,0,0,0,0,0,0
002233,2018,1,0,0,0,0,0,0,0,0,0,0
002233,2019,14,34,44,8,14,0,1,2,3,0,6
300135,2010,0,0,0,0,0,0,0,0,0,0,0
300135,2011,0,0,0,0,0,0,0,0,0,0,0
300135,2012,0,0,0,0,0,0,0,0,0,0,0
300135,2013,0,0,0,0,0,0,0,0,0,0,0
300135,2014,0,0,0,0,0,0,0,0,0,0,0
300135,2015,0,0,0,0,0,0,0,0,0,0,0
300135,2016,0,0,0,0,0,0,0,0,0,0,0
300135,2017,0,0,0,0,0,0,0,0,0,0,0
300135,2018,0,0,0,0,0,0,0,0,0,0,0
300135,2019,0,0,0,0,0,0,0,0,0,0,0
300149,2010,0,0,0,0,0,0,0,0,0,0,0
300149,2011,0,0,0,0,0,0,0,0,0,0,0
300149,2012,0,0,0,0,0,0,0,0,0,0,0
300149,2013,0,0,0,0,0,0,0,0,0,0,0
300149,2014,0,0,0,0,0,0,0,0,0,0,0
300149,2015,0,0,0,0,0,0,0,0,0,0,0
300149,2016,0,0,0,0,0,0,0,0,0,0,0
300149,2017,0,0,0,0,0,0,0,0,0,0,0
300149,2018,0,0,0,0,0,0,0,0,0,0,0
300149,2019,2,28,33,0,1,0,0,14,9,0,4
002168,2010,0,0,0,0,0,0,0,0,0,0,0
002168,2011,0,0,0,0,0,0,0,0,0,0,0
002168,2012,0,0,0,0,0,0,0,0,0,0,0
002168,2013,0,0,0,0,0,0,0,0,0,0,0
002168,2014,0,0,0,0,0,0,0,0,0,0,0
002168,2015,0,0,0,0,0,0,0,0,0,0,0
002168,2016,0,0,0,0,0,0,0,0,0,0,0
002168,2017,0,0,0,0,0,0,0,0,0,0,0
002168,2018,0,0,0,0,0,0,0,0,0,0,0
002168,2019,0,0,0,0,0,0,0,0,0,0,0
002759,2010,0,0,0,0,0,0,0,0,0,0,0
002759,2011,0,0,0,0,0,0,0,0,0,0,0
002759,2012,0,0,0,0,0,0,0,0,0,0,0
002759,2013,0,0,0,0,0,0,0,0,0,0,0
002759,2014,0,0,0,0,0,0,0,0,0,0,0
002759,2015,0,0,0,0,0,0,0,0,0,0,0
002759,2016,0,0,0,0,0,0,0,0,0,0,0
002759,2017,0,0,0,0,0,0,0,0,0,0,0
002759,2018,0,0,0,0,0,0,0,0,0,0,0
002759,2019,0,0,0,0,0,0,0,0,0,0,0
002830,2010,0,0,0,0,0,0,0,0,0,0,0
002830,2011,0,0,0,0,0,0,0,0,0,0,0
002830,2012,0,0,0,0,0,0,0,0,0,0,0
002830,2013,0,0,0,0,0,0,0,0,0,0,0
002830,2014,0,0,0,0,0,0,0,0,0,0,0
002830,2015,0,0,0,0,0,0,0,0,0,0,0
002830,2016,0,0,0,0,0,0,0,0,0,0,0
002830,2017,0,0,0,0,0,0,0,0,0,0,0
002830,2018,0,0,0,0,0,0,0,0,0,0,0
002830,2019,3,8,11,1,5,0,0,0,1,0,1
002859,2010,0,0,0,0,0,0,0,0,0,0,0
002859,2011,0,0,0,0,0,0,0,0,0,0,0
002859,2012,0,0,0,0,0,0,0,0,0,0,0
002859,2013,0,0,0,0,0,0,0,0,0,0,0
002859,2014,0,0,0,0,0,0,0,0,0,0,0
002859,2015,0,0,0,0,0,0,0,0,0,0,0
002859,2016,0,0,0,0,0,0,0,0,0,0,0
002859,2017,0,0,0,0,0,0,0,0,0,0,0
002859,2018,0,0,0,0,0,0,0,0,0,0,0
002859,2019,2,106,127,7,29,1,0,27,20,0,17
000552,2010,0,0,0,0,0,0,0,0,0,0,0
000552,2011,0,0,0,0,0,0,0,0,0,0,0
000552,2012,0,0,0,0,0,0,0,0,0,0,0
000552,2013,0,0,0,0,0,0,0,0,0,0,0
000552,2014,0,0,0,0,0,0,0,0,0,0,0
000552,2015,0,0,0,0,0,0,0,0,0,0,0
000552,2016,0,0,0,0,0,0,0,0,0,0,0
000552,2017,0,0,0,0,0,0,0,0,0,0,0
000552,2018,0,0,0,0,0,0,0,0,0,0,0
000552,2019,0,0,0,0,0,0,0,0,0,0,0
002320,2010,0,0,0,0,0,0,0,0,0,0,0
002320,2011,0,0,0,0,0,0,0,0,0,0,0
002320,2012,0,0,0,0,0,0,0,0,0,0,0
002320,2013,0,0,0,0,0,0,0,0,0,0,0
002320,2014,0,0,0,0,0,0,0,0,0,0,0
002320,2015,0,0,0,0,0,0,0,0,0,0,0
002320,2016,0,0,0,0,0,0,0,0,0,0,0
002320,2017,0,0,0,0,0,0,0,0,0,0,0
002320,2018,0,0,0,0,0,0,0,0,0,0,0
002320,2019,1,1,1,0,1,0,0,0,0,0,0
002434,2010,0,0,0,0,0,0,0,0,0,0,0
002434,2011,0,0,0,0,0,0,0,0,0,0,0
002434,2012,0,0,0,0,0,0,0,0,0,0,0
002434,2013,0,0,0,0,0,0,0,0,0,0,0
002434,2014,0,0,0,0,0,0,0,0,0,0,0
002434,2015,0,0,0,0,0,0,0,0,0,0,0
002434,2016,0,0,0,0,0,0,0,0,0,0,0
002434,2017,0,0,0,0,0,0,0,0,0,0,0
002434,2018,0,0,0,0,0,0,0,0,0,0,0
002434,2019,4,59,67,22,18,1,1,3,5,0,8
002693,2010,0,0,0,0,0,0,0,0,0,0,0
002693,2011,0,0,0,0,0,0,0,0,0,0,0
002693,2012,0,0,0,0,0,0,0,0,0,0,0
002693,2013,0,0,0,0,0,0,0,0,0,0,0
002693,2014,0,0,0,0,0,0,0,0,0,0,0
002693,2015,0,0,0,0,0,0,0,0,0,0,0
002693,2016,0,0,0,0,0,0,0,0,0,0,0
002693,2017,0,0,0,0,0,0,0,0,0,0,0
002693,2018,0,0,0,0,0,0,0,0,0,0,0
002693,2019,0,0,0,0,0,0,0,0,0,0,0
000793,2010,0,0,0,0,0,0,0,0,0,0,0
000793,2011,0,0,0,0,0,0,0,0,0,0,0
000793,2012,0,0,0,0,0,0,0,0,0,0,0
000793,2013,0,0,0,0,0,0,0,0,0,0,0
000793,2014,0,0,0,0,0,0,0,0,0,0,0
000793,2015,0,0,0,0,0,0,0,0,0,0,0
000793,2016,0,0,0,0,0,0,0,0,0,0,0
000793,2017,0,0,0,0,0,0,0,0,0,0,0
000793,2018,0,0,0,0,0,0,0,0,0,0,0
000793,2019,0,0,0,0,0,0,0,0,0,0,0
002252,2010,0,0,0,0,0,0,0,0,0,0,0
002252,2011,0,0,0,0,0,0,0,0,0,0,0
002252,2012,0,0,0,0,0,0,0,0,0,0,0
002252,2013,0,0,0,0,0,0,0,0,0,0,0
002252,2014,0,0,0,0,0,0,0,0,0,0,0
002252,2015,0,0,0,0,0,0,0,0,0,0,0
002252,2016,0,0,0,0,0,0,0,0,0,0,0
002252,2017,0,0,0,0,0,0,0,0,0,0,0
002252,2018,0,0,0,0,0,0,0,0,0,0,0
002252,2019,6,26,34,9,7,0,0,4,3,0,3
002609,2010,0,0,0,0,0,0,0,0,0,0,0
002609,2011,0,0,0,0,0,0,0,0,0,0,0
002609,2012,0,0,0,0,0,0,0,0,0,0,0
002609,2013,0,0,0,0,0,0,0,0,0,0,0
002609,2014,0,0,0,0,0,0,0,0,0,0,0
002609,2015,0,0,0,0,0,0,0,0,0,0,0
002609,2016,0,0,0,0,0,0,0,0,0,0,0
002609,2017,0,0,0,0,0,0,0,0,0,0,0
002609,2018,0,0,0,0,0,0,0,0,0,0,0
002609,2019,2,19,27,7,4,0,2,1,1,0,3
000501,2010,0,0,0,0,0,0,0,0,0,0,0
000501,2011,0,0,0,0,0,0,0,0,0,0,0
000501,2012,0,0,0,0,0,0,0,0,0,0,0
000501,2013,0,0,0,0,0,0,0,0,0,0,0
000501,2014,0,0,0,0,0,0,0,0,0,0,0
000501,2015,0,0,0,0,0,0,0,0,0,0,0
000501,2016,0,0,0,0,0,0,0,0,0,0,0
000501,2017,0,0,0,0,0,0,0,0,0,0,0
000501,2018,1,1,1,0,0,0,0,1,0,0,0
000501,2019,3,5,6,2,1,0,0,0,0,0,1
300595,2010,0,0,0,0,0,0,0,0,0,0,0
300595,2011,0,0,0,0,0,0,0,0,0,0,0
300595,2012,0,0,0,0,0,0,0,0,0,0,0
300595,2013,0,0,0,0,0,0,0,0,0,0,0
300595,2014,0,0,0,0,0,0,0,0,0,0,0
300595,2015,0,0,0,0,0,0,0,0,0,0,0
300595,2016,0,0,0,0,0,0,0,0,0,0,0
300595,2017,0,0,0,0,0,0,0,0,0,0,0
300595,2018,0,0,0,0,0,0,0,0,0,0,0
300595,2019,2,98,115,22,13,1,2,22,17,0,13
300733,2010,0,0,0,0,0,0,0,0,0,0,0
300733,2011,0,0,0,0,0,0,0,0,0,0,0
300733,2012,0,0,0,0,0,0,0,0,0,0,0
300733,2013,0,0,0,0,0,0,0,0,0,0,0
300733,2014,0,0,0,0,0,0,0,0,0,0,0
300733,2015,0,0,0,0,0,0,0,0,0,0,0
300733,2016,0,0,0,0,0,0,0,0,0,0,0
300733,2017,0,0,0,0,0,0,0,0,0,0,0
300733,2018,0,0,0,0,0,0,0,0,0,0,0
300733,2019,0,0,0,0,0,0,0,0,0,0,0
000965,2010,0,0,0,0,0,0,0,0,0,0,0
000965,2011,0,0,0,0,0,0,0,0,0,0,0
000965,2012,0,0,0,0,0,0,0,0,0,0,0
000965,2013,0,0,0,0,0,0,0,0,0,0,0
000965,2014,0,0,0,0,0,0,0,0,0,0,0
000965,2015,0,0,0,0,0,0,0,0,0,0,0
000965,2016,0,0,0,0,0,0,0,0,0,0,0
000965,2017,0,0,0,0,0,0,0,0,0,0,0
000965,2018,0,0,0,0,0,0,0,0,0,0,0
000965,2019,0,0,0,0,0,0,0,0,0,0,0
300056,2010,0,0,0,0,0,0,0,0,0,0,0
300056,2011,0,0,0,0,0,0,0,0,0,0,0
300056,2012,0,0,0,0,0,0,0,0,0,0,0
300056,2013,0,0,0,0,0,0,0,0,0,0,0
300056,2014,0,0,0,0,0,0,0,0,0,0,0
300056,2015,0,0,0,0,0,0,0,0,0,0,0
300056,2016,0,0,0,0,0,0,0,0,0,0,0
300056,2017,0,0,0,0,0,0,0,0,0,0,0
300056,2018,0,0,0,0,0,0,0,0,0,0,0
300056,2019,1,6,8,0,1,0,0,1,0,0,4
300666,2010,0,0,0,0,0,0,0,0,0,0,0
300666,2011,0,0,0,0,0,0,0,0,0,0,0
300666,2012,0,0,0,0,0,0,0,0,0,0,0
300666,2013,0,0,0,0,0,0,0,0,0,0,0
300666,2014,0,0,0,0,0,0,0,0,0,0,0
300666,2015,0,0,0,0,0,0,0,0,0,0,0
300666,2016,0,0,0,0,0,0,0,0,0,0,0
300666,2017,0,0,0,0,0,0,0,0,0,0,0
300666,2018,0,0,0,0,0,0,0,0,0,0,0
300666,2019,7,21,29,2,8,0,1,2,6,0,2
002054,2010,0,0,0,0,0,0,0,0,0,0,0
002054,2011,0,0,0,0,0,0,0,0,0,0,0
002054,2012,0,0,0,0,0,0,0,0,0,0,0
002054,2013,0,0,0,0,0,0,0,0,0,0,0
002054,2014,0,0,0,0,0,0,0,0,0,0,0
002054,2015,0,0,0,0,0,0,0,0,0,0,0
002054,2016,0,0,0,0,0,0,0,0,0,0,0
002054,2017,0,0,0,0,0,0,0,0,0,0,0
002054,2018,0,0,0,0,0,0,0,0,0,0,0
002054,2019,3,3,3,0,2,0,0,0,0,0,1
002097,2010,0,0,0,0,0,0,0,0,0,0,0
002097,2011,0,0,0,0,0,0,0,0,0,0,0
002097,2012,0,0,0,0,0,0,0,0,0,0,0
002097,2013,0,0,0,0,0,0,0,0,0,0,0
002097,2014,0,0,0,0,0,0,0,0,0,0,0
002097,2015,0,0,0,0,0,0,0,0,0,0,0
002097,2016,0,0,0,0,0,0,0,0,0,0,0
002097,2017,0,0,0,0,0,0,0,0,0,0,0
002097,2018,0,0,0,0,0,0,0,0,0,0,0
002097,2019,0,0,0,0,0,0,0,0,0,0,0
002105,2010,0,0,0,0,0,0,0,0,0,0,0
002105,2011,0,0,0,0,0,0,0,0,0,0,0
002105,2012,0,0,0,0,0,0,0,0,0,0,0
002105,2013,0,0,0,0,0,0,0,0,0,0,0
002105,2014,0,0,0,0,0,0,0,0,0,0,0
002105,2015,0,0,0,0,0,0,0,0,0,0,0
002105,2016,0,0,0,0,0,0,0,0,0,0,0
002105,2017,0,0,0,0,0,0,0,0,0,0,0
002105,2018,1,0,0,0,0,0,0,0,0,0,0
002105,2019,1,2,2,2,0,0,0,0,0,0,0
002379,2010,0,0,0,0,0,0,0,0,0,0,0
002379,2011,0,0,0,0,0,0,0,0,0,0,0
002379,2012,0,0,0,0,0,0,0,0,0,0,0
002379,2013,0,0,0,0,0,0,0,0,0,0,0
002379,2014,0,0,0,0,0,0,0,0,0,0,0
002379,2015,0,0,0,0,0,0,0,0,0,0,0
002379,2016,0,0,0,0,0,0,0,0,0,0,0
002379,2017,0,0,0,0,0,0,0,0,0,0,0
002379,2018,0,0,0,0,0,0,0,0,0,0,0
002379,2019,0,0,0,0,0,0,0,0,0,0,0
002554,2010,0,0,0,0,0,0,0,0,0,0,0
002554,2011,0,0,0,0,0,0,0,0,0,0,0
002554,2012,0,0,0,0,0,0,0,0,0,0,0
002554,2013,0,0,0,0,0,0,0,0,0,0,0
002554,2014,0,0,0,0,0,0,0,0,0,0,0
002554,2015,0,0,0,0,0,0,0,0,0,0,0
002554,2016,0,0,0,0,0,0,0,0,0,0,0
002554,2017,0,0,0,0,0,0,0,0,0,0,0
002554,2018,0,0,0,0,0,0,0,0,0,0,0
002554,2019,0,0,0,0,0,0,0,0,0,0,0
000561,2010,0,0,0,0,0,0,0,0,0,0,0
000561,2011,0,0,0,0,0,0,0,0,0,0,0
000561,2012,0,0,0,0,0,0,0,0,0,0,0
